Rel,Status,Decision,Extension
assets/thaumcraft/models/item/shard_fire.json,identical,already_present,.json
assets/thaumcraft/models/item/shard_order.json,identical,already_present,.json
assets/thaumcraft/models/item/shard_water.json,identical,already_present,.json
assets/thaumcraft/models/item/shimmerleaf.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/silverwood_leaves.json,identical,already_present,.json
assets/thaumcraft/models/item/silverwood_log.json,identical,already_present,.json
assets/thaumcraft/models/item/silverwood_planks.json,identical,already_present,.json
assets/thaumcraft/models/item/silverwood_sapling.json,identical,already_present,.json
assets/thaumcraft/models/item/silverwood_slab.json,identical,already_present,.json
assets/thaumcraft/models/item/silverwood_stairs.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/smelter.json,identical,already_present,.json
assets/thaumcraft/models/item/smelter_aux.json,identical,already_present,.json
assets/thaumcraft/models/item/smelter_thaumium.json,identical,already_present,.json
assets/thaumcraft/models/item/smelter_vent.json,identical,already_present,.json
assets/thaumcraft/models/item/smelter_void.json,identical,already_present,.json
assets/thaumcraft/models/item/spa.json,identical,already_present,.json
assets/thaumcraft/models/item/stabilizer.json,identical,already_present,.json
assets/thaumcraft/models/item/table_stone.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/table_wood.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/taint_fibre.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/taint_slime.json,identical,already_present,.json
assets/thaumcraft/models/item/taint_tendril.json,identical,already_present,.json
assets/thaumcraft/models/item/tallow.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumatorium.json,identical,already_present,.json
assets/thaumcraft/models/item/thaumium_axe.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumium_block.json,identical,already_present,.json
assets/thaumcraft/models/item/thaumium_boots.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumium_chest.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumium_helm.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumium_hoe.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumium_ingot.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumium_legs.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumium_nugget.json,identical,already_present,.json
assets/thaumcraft/models/item/thaumium_pick.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumium_shovel.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumium_sword.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumometer.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/thaumonomicon.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/traveller_boots.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/triple_meat_treat.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/tube.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/tube_buffer.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/tube_filter.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/tube_normal.json,identical,already_present,.json
assets/thaumcraft/models/item/tube_oneway.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/tube_restrict.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/tube_restricted.json,identical,already_present,.json
assets/thaumcraft/models/item/tube_valve.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/turret_placer_advanced.json,identical,already_present,.json
assets/thaumcraft/models/item/turret_placer_basic.json,identical,already_present,.json
assets/thaumcraft/models/item/turret_placer_bore.json,identical,already_present,.json
assets/thaumcraft/models/item/verdant_charm.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/verdant_charm_0.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/verdant_charm_1.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/verdant_charm_2.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/verdant_charm_life.json,identical,already_present,.json
assets/thaumcraft/models/item/verdant_charm_sustain.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_battery.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_crystal.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_crystal_air.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_crystal_base.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_crystal_earth.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_crystal_entropy.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_crystal_fire.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_crystal_order.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_crystal_water.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_generator.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_relay.json,identical,already_present,.json
assets/thaumcraft/models/item/vis_resonator.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/vishroom.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_axe.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_boots.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_chest.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_helm.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_hoe.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_legs.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_metal_block.json,identical,already_present,.json
assets/thaumcraft/models/item/void_metal_ingot.json,identical,already_present,.json
assets/thaumcraft/models/item/void_metal_nugget.json,identical,already_present,.json
assets/thaumcraft/models/item/void_pick.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_robe_chest.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_robe_helm.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_robe_legs.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_seed.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_shovel.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/void_siphon.json,identical,already_present,.json
assets/thaumcraft/models/item/void_sword.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/voidseer_charm.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/models/item/zombie_brain.json,identical,already_present,.json
assets/thaumcraft/models/obj/crossbow_advanced.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/crystal.mtl,different,keep_current_1_21_or_legacy_asset,.mtl
assets/thaumcraft/models/obj/crystal.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_armor.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_arms_basic.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_arms_breakers.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_arms_claws.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_arms_darter.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_arms_fine.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_base.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_hauler.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_head_basic.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_head_scout.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_head_scout_smart.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_head_smart.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_head_smart_armor.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_legs_climber.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_legs_floater.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_legs_walker.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/golem_legs_wheel.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/hemis.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/orb.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/models/obj/turret.obj,different,keep_current_1_21_or_legacy_asset,.obj
assets/thaumcraft/research/_example.json.txt,different,keep_current_1_21_or_legacy_asset,.txt
assets/thaumcraft/research/alchemy.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/research/artifice.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/research/auromancy.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/research/basics.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/research/eldritch.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/research/golemancy.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/research/infusion.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/research/scans.json,different,keep_current_1_21_or_legacy_asset,.json
assets/thaumcraft/shader/ender.frag,identical,already_present,.frag
assets/thaumcraft/shader/ender.vert,identical,already_present,.vert
assets/thaumcraft/shader/sketch.frag,identical,already_present,.frag
assets/thaumcraft/shader/sketch.vert,identical,already_present,.vert
assets/thaumcraft/shader/test.frag,identical,already_present,.frag
assets/thaumcraft/sounds/brain1.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/brain2.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/brain3.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/brain4.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/bubble1.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/bubble2.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/bubble3.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/bubble4.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/chant1.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/chant2.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/chant3.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/clack1.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/clack2.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/clack3.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/coins.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/crabclaw.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/crabdeath.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/crabtalk1.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/crabtalk2.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/crabtalk3.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/craftfail.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/craftstart.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/creak1.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/creak2.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/crystal.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/dust.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/egattack.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/egdeath.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/egidle1.ogg,identical,already_present,.ogg
assets/thaumcraft/sounds/egidle2.ogg,identical,already_present,.ogg
